timestamp,util
-3.21,0.0
-3.01,0.0
-2.809,0.0
-2.609,0.0
-2.409,0.0
-2.208,0.0
-2.008,0.0
-1.8070000000000004,0.0
-1.6069999999999993,0.0
-1.4060000000000006,0.0
-1.2059999999999995,0.0
-1.0060000000000002,0.0
-0.8049999999999997,0.0
-0.6050000000000004,0.0
-0.4039999999999999,0.0
-0.20400000000000063,0.0
-0.0030000000000001137,0.0
0.19699999999999918,0.0
0.3979999999999997,0.0
0.5980000000000008,0.0
0.798,0.0
0.9990000000000006,0.0
1.1989999999999998,0.08
1.4000000000000004,0.08
1.5999999999999996,0.08
1.8010000000000002,0.08
2.0009999999999994,0.08
2.2010000000000005,0.08
2.4019999999999992,0.08
2.6020000000000003,0.08
2.803000000000001,0.08
3.003,0.08
3.2040000000000006,0.08
3.404,0.08
3.603999999999999,0.08
3.8049999999999997,0.08
4.005000000000001,0.08
4.2059999999999995,0.08
4.406000000000001,0.08
4.606,0.08
4.807,0.08
5.007,0.08
5.208,0.08
5.4079999999999995,0.08
5.6080000000000005,0.08
5.808999999999999,0.08
6.009,0.9133333333333333
6.210000000000001,1.7466666666666666
6.411000000000001,3.83
6.611000000000001,4.663333333333333
6.812000000000001,5.413333333333333
7.013000000000002,6.183333333333334
7.213000000000001,6.9366666666666665
7.4140000000000015,6.9366666666666665
7.614000000000001,6.9366666666666665
7.815000000000001,6.9366666666666665
8.015,6.9366666666666665
8.215,6.9366666666666665
8.416,6.9366666666666665
8.616,6.9366666666666665
8.815999999999999,6.9366666666666665
9.015999999999998,6.9366666666666665
9.216999999999999,6.9366666666666665
9.417000000000002,6.9366666666666665
9.617,7.1066666666666665
9.818000000000001,7.9399999999999995
10.018,10.106666666666666
10.219000000000001,12.273333333333333
10.421,14.143333333333334
10.622,16.193333333333335
10.822,17.026666666666667
11.023,20.116666666666667
11.224,20.116666666666667
11.424,20.116666666666667
11.625,20.116666666666667
11.825,20.116666666666667
12.024999999999999,19.283333333333335
12.225999999999999,18.45
12.425999999999998,16.366666666666667
12.626000000000001,15.703333333333335
12.827000000000002,15.846666666666666
13.027999999999999,17.993333333333332
13.229,17.16
13.428999999999998,17.16
13.629000000000001,17.416666666666668
13.829999999999998,18.25
14.030999999999999,21.273333333333333
14.232,21.273333333333333
14.431999999999999,21.273333333333333
14.633,21.273333333333333
14.832999999999998,21.273333333333333
15.033000000000001,21.273333333333333
15.234000000000002,22.10666666666667
15.434999999999999,24.15666666666667
15.636,25.15333333333333
15.837,24.319999999999997
16.037,22.15333333333333
16.237,19.986666666666665
16.438,18.116666666666667
16.638,16.066666666666666
16.839,15.233333333333333
17.039,12.143333333333334
17.24,12.223333333333333
17.44,12.223333333333333
17.641,12.223333333333333
17.841,12.223333333333333
18.042,12.223333333333333
18.242,12.223333333333333
18.443,12.223333333333333
18.643,12.053333333333333
18.843,11.16
19.044,8.243333333333334
19.244,8.243333333333334
19.445,8.243333333333334
19.645,8.163333333333334
19.846,8.163333333333334
20.047,8.236666666666668
20.249,9.07
20.451,11.07
20.652,12.533333333333333
20.852,12.533333333333333
21.053,12.533333333333333
21.253,12.533333333333333
21.455,12.790000000000001
21.656,12.733333333333333
21.856,12.733333333333333
22.057000000000002,12.733333333333333
22.256999999999998,12.733333333333333
22.458,12.733333333333333
22.658,13.066666666666666
22.859,13.9
23.060000000000002,16.80666666666667
23.261000000000003,17.560000000000002
23.462000000000003,19.72666666666667
23.662999999999997,21.310000000000002
23.863999999999997,22.143333333333334
24.064999999999998,25.143333333333334
24.266,25.143333333333334
24.466,25.143333333333334
24.667,25.143333333333334
24.866999999999997,25.143333333333334
25.067999999999998,25.143333333333334
25.268,26.03666666666667
25.469,27.580000000000002
25.671999999999997,29.709999999999997
25.872999999999998,29.709999999999997
26.073999999999998,29.540000000000003
26.275,28.706666666666667
26.476,26.706666666666667
26.676000000000002,25.243333333333332
26.877000000000002,25.243333333333332
27.076999999999998,25.243333333333332
27.278,24.41
27.478,22.10333333333333
27.679000000000002,20.993333333333332
27.878999999999998,20.993333333333332
28.079,20.993333333333332
28.28,21.826666666666664
28.481,24.220000000000002
28.682000000000002,25.466666666666665
28.883000000000003,25.466666666666665
29.083,25.466666666666665
29.284999999999997,24.633333333333333
29.485,22.466666666666665
29.685000000000002,20.883333333333333
29.886000000000003,20.05
30.086,17.05
30.286,17.883333333333333
30.487000000000002,19.589999999999996
30.689,21.726666666666667
30.89,22.56
31.091,25.416666666666668
31.292,24.523333333333333
