timestamp,util
-2.969000000000001,0.0
-2.786999999999999,10.405
-2.7689999999999984,0.0
-2.5859999999999985,10.405
-2.568999999999999,0.0
-2.3859999999999992,10.405
-2.3679999999999986,1.25
-2.1849999999999987,10.405
-2.1679999999999993,2.5
-1.9849999999999994,10.405
-1.9669999999999987,3.75
-1.7850000000000001,10.405
-1.7659999999999982,5.75
-1.5839999999999996,10.405
-1.565999999999999,7.0
-1.3840000000000003,10.405
-1.3649999999999984,8.25
-1.184000000000001,10.405
-1.1649999999999991,9.5
-0.9840000000000018,10.405
-0.9639999999999986,9.5
-0.7830000000000013,10.405
-0.7639999999999993,9.5
-0.5829999999999984,10.405
-0.5629999999999988,9.5
-0.3829999999999991,10.66
-0.36299999999999955,9.5
-0.1819999999999986,11.91
-0.16300000000000026,9.5
0.018000000000000682,13.91
0.038000000000000256,9.5
0.2190000000000012,15.91
0.23799999999999955,9.5
0.4209999999999994,15.59
0.43799999999999883,9.5
0.6219999999999999,17.415
0.6389999999999993,9.5
0.8219999999999992,17.54
0.8389999999999986,9.5
1.0229999999999997,21.02
1.0390000000000015,9.5
1.2240000000000002,19.77
1.2399999999999984,10.75
1.4239999999999995,19.77
1.4400000000000013,12.0
1.625,19.77
1.6409999999999982,15.02
1.8249999999999993,19.77
1.8419999999999987,15.02
2.0249999999999986,19.77
2.0429999999999993,18.255000000000003
2.225999999999999,19.77
2.2489999999999988,17.880000000000003
2.4259999999999984,19.77
2.4490000000000016,19.755000000000003
2.6260000000000012,20.025
2.6499999999999986,20.380000000000003
2.8270000000000017,21.365
2.850999999999999,19.130000000000003
3.0279999999999987,25.74
3.0509999999999984,19.130000000000003
3.228999999999999,25.74
3.251999999999999,20.255000000000003
3.4289999999999985,25.74
3.4520000000000017,21.795
3.6290000000000013,25.869999999999997
3.657,25.515
3.8299999999999983,25.869999999999997
3.8569999999999993,25.515
4.030999999999999,27.155
4.058,25.515
4.231999999999999,23.905
4.257999999999999,26.764999999999997
4.431999999999999,21.1
4.459,29.875
4.632999999999999,18.025
4.66,31.8
4.832999999999998,16.775
4.864999999999998,33.05
5.033000000000001,12.14
5.065999999999999,37.195
5.234000000000002,13.39
5.2669999999999995,35.945
5.434999999999999,16.465
5.466999999999999,34.695
5.635999999999999,18.215
5.667000000000002,31.065000000000005
5.837,18.215
5.8679999999999986,31.065000000000005
6.036999999999999,18.215
6.068999999999999,30.725
6.236999999999998,18.215
6.27,30.255000000000003
6.437999999999999,18.215
6.471,30.544999999999998
6.638000000000002,17.96
6.6739999999999995,30.21
6.838999999999999,16.62
6.873999999999999,31.46
7.0390000000000015,12.245000000000001
7.074999999999999,36.21
7.239999999999998,12.365
7.276,36.239999999999995
7.440000000000001,12.365
7.475999999999999,38.115
7.640999999999998,11.98
7.678000000000001,36.77
7.841000000000001,10.73
7.878,38.02
8.042000000000002,6.195
8.079,42.505
8.242,6.195
8.280000000000001,42.595
8.443000000000001,6.195
8.481000000000002,41.68
8.643,6.195
8.681999999999999,43.255
8.843,6.195
8.882000000000001,43.255
9.044,6.195
9.082999999999998,43.855000000000004
9.244,4.945
9.283999999999999,45.105000000000004
9.445,1.8699999999999999
9.485,48.480000000000004
9.645,0.38499999999999995
9.686,49.67
9.846,1.6350000000000002
9.887,48.42
10.047,6.28
10.087,44.275
10.248999999999999,7.530000000000001
10.288,43.12
10.451,10.530000000000001
10.488,39.705
10.652000000000001,12.725
10.687999999999999,38.955
10.852,12.725
10.892,38.955
11.053,12.725
11.093,38.58
11.253,13.855
11.294,37.425
11.454999999999998,17.315
11.494,34.010000000000005
11.655999999999999,18.98
11.695,32.510000000000005
11.856000000000002,18.98
11.895,32.510000000000005
12.057000000000002,18.98
12.095999999999997,32.43
12.256999999999998,18.98
12.296999999999997,32.339999999999996
12.457999999999998,18.98
12.497,33.605000000000004
12.658000000000001,19.48
12.698,31.98
12.859000000000002,20.73
12.899000000000001,30.73
13.060000000000002,25.09
13.098999999999997,25.985000000000003
13.261000000000003,26.339999999999996
13.299999999999997,24.735000000000003
13.462000000000003,29.589999999999996
13.5,21.360000000000003
13.662999999999997,31.7
13.700000000000003,19.53
13.863999999999997,31.7
13.901000000000003,19.53
14.064999999999998,31.554999999999996
14.100999999999999,19.53
14.265999999999998,30.304999999999996
14.302,20.78
14.466000000000001,27.304999999999996
14.502000000000002,22.905
14.667000000000002,25.11
14.707,25.865
14.866999999999997,25.11
14.908000000000001,25.865
15.067999999999998,25.11
15.109000000000002,25.76
15.268,25.2
15.310000000000002,25.76
15.469000000000001,24.055
15.511000000000003,25.76
15.671999999999997,25.85
15.710999999999999,24.884999999999998
15.872999999999998,27.1
15.911000000000001,23.634999999999998
16.073999999999998,31.49
16.112000000000002,19.23
16.275,31.49
16.311999999999998,19.23
16.476,31.49
16.512999999999998,19.915
16.676000000000002,30.99
16.717,19.705000000000002
16.877000000000002,29.74
16.918,20.955000000000002
17.076999999999998,25.380000000000003
17.119999999999997,25.185
17.278,24.130000000000003
17.322000000000003,26.525
17.478,20.880000000000003
17.522,30.85
17.679000000000002,18.505000000000003
17.725,32.56
17.878999999999998,17.255000000000003
17.924999999999997,33.839999999999996
18.079,12.754999999999999
18.127000000000002,37.964999999999996
18.28,14.005
18.328000000000003,36.714999999999996
18.481,17.595
18.528,34.589999999999996
18.682000000000002,19.965
18.729,30.839999999999996
18.883000000000003,21.215
18.929000000000002,29.589999999999996
19.083,25.575
19.128999999999998,25.32
19.284999999999997,24.235
19.33,26.57
19.485,21.919999999999998
19.531,30.160000000000004
19.685000000000002,18.46
19.731,32.660000000000004
19.886000000000003,17.21
19.932000000000002,33.910000000000004
20.086,12.819999999999999
20.133000000000003,38.035000000000004
20.286,14.069999999999999
20.335,36.785000000000004
20.487000000000002,16.63
20.534999999999997,32.64
20.689,19.835
20.735,30.975
20.89,21.085
20.936,29.725
21.091,25.37
21.136000000000003,25.494999999999997
21.292,25.369999999999997
21.336,25.464999999999996
21.491999999999997,25.369999999999997
21.540999999999997,25.369999999999997
21.692999999999998,25.369999999999997
21.743000000000002,25.369999999999997
21.893,25.369999999999997
21.942999999999998,25.499999999999996
22.093000000000004,25.369999999999997
22.146,25.520000000000003
22.293999999999997,25.369999999999997
22.347,25.52
22.494999999999997,25.44
22.546999999999997,25.52
22.695999999999998,24.735
22.747999999999998,26.77
22.896,23.485
22.951999999999998,28.52
23.097,19.125
23.154000000000003,32.665
23.296999999999997,19.125
23.354999999999997,32.665
23.497999999999998,19.125
23.558,33.825
23.698,19.125
23.759,32.910000000000004
23.898000000000003,19.125
23.959000000000003,33.410000000000004
24.098999999999997,19.125
24.165,33.185
24.299,17.875
24.366,34.435
24.499000000000002,15.315000000000001
24.567,39.190000000000005
24.700000000000003,12.84
24.773000000000003,39.190000000000005
24.9,12.84
24.973999999999997,39.190000000000005
25.101,12.635
25.174,39.190000000000005
25.302,12.635
25.375,39.22
25.503,12.635
25.576,39.364999999999995
25.703000000000003,12.754999999999999
25.777,38.995
25.904000000000003,12.754999999999999
25.976999999999997,39.459999999999994
26.104,12.754999999999999
26.180999999999997,39.160000000000004
26.305,11.504999999999999
26.381999999999998,40.410000000000004
26.505000000000003,7.844999999999999
26.583,44.785000000000004
26.706000000000003,6.18
26.784,44.785000000000004
26.906,6.18
26.985,45.11
27.106,6.18
27.186,44.34
27.307000000000002,7.519999999999999
27.387,43.09
27.508000000000003,8.834999999999999
27.587000000000003,38.34
27.71,13.584999999999999
27.787,36.755
27.911,14.925
27.988,35.005
28.112000000000002,19.175
28.188000000000002,31.595
28.313000000000002,19.175
28.387999999999998,31.595
28.514000000000003,19.175
28.589,31.339999999999996
28.714,19.195
28.79,31.339999999999996
28.915,19.195
28.991,31.339999999999996
29.115000000000002,19.365000000000002
29.191000000000003,31.339999999999996
29.316000000000003,20.615000000000002
29.391,30.0
29.517000000000003,24.240000000000002
29.592,25.625
29.719,26.195
29.792,24.285
29.918999999999997,27.445
29.991999999999997,22.529999999999998
30.119999999999997,31.675
30.194000000000003,19.935
30.320999999999998,32.925
30.395000000000003,18.685
30.522,36.644999999999996
30.595,14.309999999999999
30.723,38.595
30.795,13.059999999999999
30.924,39.845
30.996000000000002,10.985000000000001
31.124000000000002,43.87
31.195999999999998,7.609999999999999
31.325000000000003,43.87
31.396,7.609999999999999
31.526000000000003,46.660000000000004
31.597,7.609999999999999
31.732,42.660000000000004
31.796999999999997,7.609999999999999
31.933,41.32000000000001
31.997,7.609999999999999
32.133,37.07000000000001
32.197,7.12
32.333,38.225
32.398,5.87
32.534,41.725
32.598,1.3699999999999999
32.735,43.285000000000004
32.798,1.3699999999999999
32.936,43.285000000000004
32.999,1.3699999999999999
33.138,43.245000000000005
33.199,1.3699999999999999
33.339,43.245000000000005
33.399,1.3699999999999999
33.541,44.245000000000005
33.6,1.3699999999999999
33.745,43.67
33.8,1.3699999999999999
33.946,44.05
34.0,1.25
34.155,43.28
34.2,0.0
34.357,43.28
34.401,0.0
34.558,43.725
34.601,0.0
34.76,42.995000000000005
34.801,0.0
34.964,43.620000000000005
35.002,0.0
35.165,42.720000000000006
35.202,0.0
35.366,42.535
35.402,0.0
35.567,42.82
35.603,0.0
35.769,43.32000000000001
35.803,0.0
35.969,45.115
36.004,0.0
36.17,49.015
36.204,0.0
36.371,49.11
36.404,0.0
36.572,50.015
36.605,0.0
36.776,49.08
36.805,0.0
36.979,49.755
37.006,0.0
37.181,49.005
37.206,0.0
37.382,49.004999999999995
37.407,0.5
37.583,49.04
37.607,0.5
37.784,48.79
37.807,0.5
37.988,49.535000000000004
38.008,0.5
38.189,47.485
38.208,0.62
38.39,47.485
38.409,0.62
38.595,47.71
38.609,0.62
38.796,47.769999999999996
38.81,0.62
38.997,48.205
39.01,0.62
39.199,47.955
39.21,0.62
39.4,48.14
39.411,0.62
39.6,48.235
39.611,0.62
39.802,48.325
39.812,0.62
40.003,49.089999999999996
40.012,0.62
40.204,48.085
40.212,0.62
40.405,48.085
40.413,0.62
40.606,48.295
40.613,0.62
40.807,48.17
40.814,0.62
41.008,49.05
41.014,0.62
41.211,47.385000000000005
41.215,0.62
41.412,47.385000000000005
41.415,0.12
41.613,46.28
41.615,0.12
41.814,46.28
41.816,0.12
42.015,46.955
42.016,0.12
42.216,47.855
42.217,0.0
42.417,0.0
42.417,47.855
42.618,47.839999999999996
42.618,0.0
42.818,0.0
42.819,47.809999999999995
43.019,0.0
43.02,48.75
43.219,0.0
43.221,48.375
43.419,0.0
43.422,48.255
43.62,0.0
43.623,48.28
43.82,0.0
43.825,48.28
44.021,0.0
44.025999999999996,48.89
44.221000000000004,0.0
44.227999999999994,48.245
44.42100000000001,0.0
44.429,48.245
44.622,0.0
44.629999999999995,48.13
44.822,0.0
44.831,48.13
45.022999999999996,0.0
45.032,48.825
45.223,0.0
45.233999999999995,49.595
45.42400000000001,0.0
45.435,49.595
45.623999999999995,0.0
45.635999999999996,50.165
45.824,0.0
45.837,50.165
46.025000000000006,0.0
46.037000000000006,50.45
46.224999999999994,0.0
46.239000000000004,50.015
46.426,0.0
46.43899999999999,50.015
46.626000000000005,0.0
46.64,50.385000000000005
46.827,0.0
46.840999999999994,50.385000000000005
47.027,0.0
47.042,50.595000000000006
47.227000000000004,1.1
47.242999999999995,50.145
47.429,2.44
47.444,50.144999999999996
47.629000000000005,3.69
47.644999999999996,50.025
47.83,6.984999999999999
47.846999999999994,49.934999999999995
48.03,8.235
48.047,50.545
48.230999999999995,9.39
48.251999999999995,50.045
48.432,10.64
48.453,50.045
48.632000000000005,11.004999999999999
48.653999999999996,49.934999999999995
48.833,11.004999999999999
48.858999999999995,49.934999999999995
49.033,11.004999999999999
49.06,50.959999999999994
49.233000000000004,11.004999999999999
49.265,49.45
49.434,11.004999999999999
49.465999999999994,49.45
49.634,11.004999999999999
49.667,49.61
49.834,11.004999999999999
49.867999999999995,49.61
50.035,11.004999999999999
50.069,50.275
50.235,11.004999999999999
50.271,50.025
50.435,11.004999999999999
50.471999999999994,50.15
50.635999999999996,11.004999999999999
50.67400000000001,49.655
50.836,11.004999999999999
50.876000000000005,49.655
51.036,11.004999999999999
51.077,50.3
51.236999999999995,9.905
51.278999999999996,49.79
51.437,8.565
51.480000000000004,50.035
51.637,7.3149999999999995
51.681,49.644999999999996
51.837999999999994,4.0200000000000005
51.882000000000005,49.644999999999996
52.038,2.77
52.083,50.15
52.238,1.6149999999999998
52.284000000000006,49.4
52.438,0.365
52.485,49.614999999999995
52.638999999999996,0.0
52.68899999999999,49.33
52.839,0.0
52.888999999999996,49.33
53.040000000000006,0.0
53.09,49.440000000000005
53.239999999999995,0.12
53.292,49.510000000000005
53.441,0.12
53.492999999999995,50.385000000000005
53.641000000000005,0.12
53.696,49.515
53.842,0.62
53.897000000000006,49.515
54.042,0.62
54.098,50.265
54.242000000000004,0.62
54.303,50.015
54.443,0.62
54.507000000000005,50.515
54.643,0.62
54.711,50.11
54.843999999999994,0.62
54.912000000000006,50.11
55.044,0.62
55.113,50.885
55.245000000000005,0.62
55.31399999999999,50.809999999999995
55.44499999999999,0.62
55.515,51.904999999999994
55.644999999999996,0.62
55.717,51.279999999999994
55.846000000000004,0.62
55.918000000000006,51.279999999999994
56.04600000000001,0.62
56.119,51.48
56.247,0.62
56.31999999999999,51.855
56.447,0.62
56.521,52.765
56.647999999999996,0.62
56.721999999999994,51.660000000000004
56.848,0.62
56.923,51.75
57.048,0.62
57.123999999999995,51.73
57.248999999999995,0.5
57.325,51.855
57.449,0.5
57.527,52.105
57.650000000000006,0.5
57.730000000000004,51.315
57.849999999999994,0.0
57.931,51.315
58.051,0.0
58.132000000000005,51.18
58.251000000000005,0.0
58.333,51.055
58.45099999999999,0.0
58.535,52.035000000000004
58.652,0.0
58.739999999999995,50.815000000000005
58.852000000000004,0.0
58.941,50.815000000000005
59.053,0.0
59.141999999999996,49.56
59.253,0.0
59.343,49.345000000000006
59.45399999999999,0.0
59.544,49.86
59.653999999999996,0.0
59.745000000000005,47.735
59.854,0.0
59.946,47.735
60.05500000000001,0.0
60.147000000000006,47.75
60.254999999999995,0.0
60.351,47.625
60.456,0.0
60.55200000000001,48.785
60.656000000000006,0.0
60.753,48.154999999999994
60.857,0.0
60.95399999999999,48.065
61.057,0.0
61.155,47.68
61.257000000000005,0.0
61.355999999999995,47.71
61.458,0.0
61.557,48.795
61.658,0.0
61.759,48.495000000000005
61.858999999999995,0.0
61.959999999999994,48.495000000000005
62.059,0.0
62.161,48.39
62.260000000000005,0.0
62.361999999999995,48.39
62.459999999999994,0.0
62.562,49.285
62.66,0.0
62.768,47.975
62.861000000000004,0.0
62.968999999999994,47.975
63.06100000000001,0.0
63.17100000000001,48.58
63.262,0.0
63.373000000000005,48.58
63.462,0.0
63.574,49.894999999999996
63.663,0.0
63.778999999999996,50.145
63.863,0.0
63.980000000000004,50.235
64.063,0.0
64.185,49.86
64.264,0.0
64.387,49.86
64.464,0.12
64.588,50.575
64.665,0.12
64.789,49.705
64.865,0.12
64.99,49.795
65.066,0.12
65.192,49.67
65.266,0.12
65.393,49.61
65.466,0.12
65.596,50.510000000000005
65.667,0.12
65.797,49.65
65.867,0.12
65.998,50.305
66.068,0.12
66.203,49.92
66.268,0.12
66.403,49.92
66.469,0.12
66.604,50.53
66.669,0.12
66.805,50.589999999999996
66.87,0.12
67.006,50.839999999999996
67.07,0.12
67.21,50.3
67.27,0.12
67.411,50.3
67.471,0.12
67.612,50.535
67.671,0.12
67.814,50.19
67.872,0.12
68.015,50.825
68.072,0.12
68.22,50.2
68.272,0.12
68.421,50.2
68.473,0.0
68.622,50.83
68.673,0.0
68.827,50.67
68.874,0.0
69.028,51.125
69.074,0.0
69.23,50.769999999999996
69.275,0.0
69.431,50.8
69.475,0.0
69.632,51.31
69.675,0.0
69.833,51.220000000000006
69.876,0.0
70.034,51.879999999999995
70.076,0.0
70.235,50.195
70.277,0.5
70.436,50.195
70.477,0.5
70.637,50.36
70.677,0.5
70.839,50.45
70.878,0.5
71.04,51.510000000000005
71.078,0.5
71.243,50.57
71.279,0.5
71.444,50.57
71.479,0.5
71.645,50.690000000000005
71.68,0.5
71.846,50.815
71.88,0.5
72.048,51.69500000000001
72.081,0.5
72.249,49.695
72.281,0.5
72.451,49.695
72.481,0.5
72.652,48.535000000000004
72.682,0.5
72.852,48.475
72.882,0.5
73.054,49.885000000000005
73.083,0.5
73.255,48.315000000000005
73.283,0.5
73.456,48.315000000000005
73.484,0.5
73.657,47.955
73.684,0.5
73.858,47.83
73.884,0.5
74.059,48.339999999999996
74.085,0.5
74.26,47.95
74.285,0.0
74.461,47.95
74.486,0.0
74.662,47.675
74.686,0.0
74.864,47.46
74.886,0.0
75.065,47.825
75.087,0.0
75.266,47.705
75.287,0.0
75.466,47.705
75.488,0.0
75.667,47.32
75.688,0.0
75.868,47.290000000000006
75.889,1.25
76.069,47.730000000000004
76.089,1.6149999999999998
76.27,48.605000000000004
76.29,1.6149999999999998
76.471,48.605000000000004
76.49,1.6149999999999998
76.672,49.135000000000005
76.691,1.6149999999999998
76.873,49.105000000000004
76.891,1.6149999999999998
77.074,48.9
77.091,1.6149999999999998
77.275,49.67
77.292,1.6149999999999998
77.476,49.67
77.492,1.6149999999999998
77.676,49.410000000000004
77.692,1.6149999999999998
77.877,49.410000000000004
77.893,1.6149999999999998
78.079,49.540000000000006
78.093,1.6149999999999998
78.28,49.925
78.293,1.6149999999999998
78.481,49.925
78.494,1.6149999999999998
78.681,50.175
78.694,1.6149999999999998
78.882,50.175
78.894,1.6149999999999998
79.083,51.17999999999999
79.095,1.6149999999999998
79.289,50.09
79.295,1.6149999999999998
79.49,50.09
79.495,1.6149999999999998
79.69,49.855000000000004
79.696,1.6149999999999998
79.892,49.855000000000004
79.896,0.365
80.093,47.81
80.096,0.0
80.294,46.435
80.296,0.0
80.495,45.185
80.497,0.0
80.695,40.935
80.697,0.0
80.895,39.685
80.897,0.0
81.096,36.685
81.098,0.0
81.296,33.735
81.298,0.0
81.497,32.485
81.498,0.0
81.697,28.235000000000003
81.897,26.985000000000003
82.098,23.78
