Timestamp,CPU_Utilization(%)
2025-03-29 10:27:21.456,0.0
2025-03-29 10:27:21.656,0.0
2025-03-29 10:27:21.856,0.0
2025-03-29 10:27:22.057,0.0
2025-03-29 10:27:22.257,0.0
2025-03-29 10:27:22.458,0.0
2025-03-29 10:27:22.658,0.0
2025-03-29 10:27:22.858,0.0
2025-03-29 10:27:23.059,0.0
2025-03-29 10:27:23.259,0.0
2025-03-29 10:27:23.459,0.0
2025-03-29 10:27:23.660,0.0
2025-03-29 10:27:23.860,0.0
2025-03-29 10:27:24.061,0.0
2025-03-29 10:27:24.261,0.0
2025-03-29 10:27:24.461,0.0
2025-03-29 10:27:24.662,0.0
2025-03-29 10:27:24.862,0.0
2025-03-29 10:27:25.062,0.0
2025-03-29 10:27:25.263,0.0
2025-03-29 10:27:25.463,0.0
2025-03-29 10:27:25.664,0.0
2025-03-29 10:27:25.864,0.0
2025-03-29 10:27:26.064,0.0
2025-03-29 10:27:26.265,0.0
2025-03-29 10:27:26.465,0.0
2025-03-29 10:27:26.666,0.0
2025-03-29 10:27:26.866,0.0
2025-03-29 10:27:27.066,0.0
2025-03-29 10:27:27.267,0.0
2025-03-29 10:27:27.467,0.0
2025-03-29 10:27:27.667,0.0
2025-03-29 10:27:27.868,0.0
2025-03-29 10:27:28.068,0.0
2025-03-29 10:27:28.269,0.0
2025-03-29 10:27:28.469,0.0
2025-03-29 10:27:28.670,0.0
2025-03-29 10:27:28.870,0.0
2025-03-29 10:27:29.070,0.0
2025-03-29 10:27:29.271,0.0
2025-03-29 10:27:29.471,0.0
2025-03-29 10:27:29.671,0.0
2025-03-29 10:27:29.872,0.0
2025-03-29 10:27:30.072,0.0
2025-03-29 10:27:30.273,0.0
2025-03-29 10:27:30.473,0.0
2025-03-29 10:27:30.673,0.0
2025-03-29 10:27:30.874,0.0
2025-03-29 10:27:31.074,0.0
2025-03-29 10:27:31.275,0.0
2025-03-29 10:27:31.475,0.0
2025-03-29 10:27:31.675,0.0
2025-03-29 10:27:31.876,0.0
2025-03-29 10:27:32.076,0.0
2025-03-29 10:27:32.277,0.0
2025-03-29 10:27:32.477,0.0
2025-03-29 10:27:32.677,0.0
2025-03-29 10:27:32.878,0.0
2025-03-29 10:27:33.078,0.0
2025-03-29 10:27:33.279,0.0
2025-03-29 10:27:33.479,0.0
2025-03-29 10:27:33.679,0.0
2025-03-29 10:27:33.880,0.0
2025-03-29 10:27:34.080,0.0
2025-03-29 10:27:34.281,0.0
2025-03-29 10:27:34.481,0.0
2025-03-29 10:27:34.682,0.0
2025-03-29 10:27:34.882,0.0
2025-03-29 10:27:35.083,0.0
2025-03-29 10:27:35.283,0.0
2025-03-29 10:27:35.483,0.0
2025-03-29 10:27:35.684,0.0
2025-03-29 10:27:35.884,0.0
2025-03-29 10:27:36.085,4.9
2025-03-29 10:27:36.285,0.0
2025-03-29 10:27:36.485,0.0
2025-03-29 10:27:36.686,0.0
2025-03-29 10:27:36.886,0.0
2025-03-29 10:27:37.086,0.0
2025-03-29 10:27:37.287,0.0
2025-03-29 10:27:37.487,0.0
2025-03-29 10:27:37.688,0.0
2025-03-29 10:27:37.888,0.0
2025-03-29 10:27:38.088,0.0
2025-03-29 10:27:38.289,0.0
2025-03-29 10:27:38.489,0.0
2025-03-29 10:27:38.690,0.0
2025-03-29 10:27:38.890,0.0
2025-03-29 10:27:39.090,0.0
2025-03-29 10:27:39.291,0.0
2025-03-29 10:27:39.491,0.0
2025-03-29 10:27:39.692,0.0
2025-03-29 10:27:39.892,0.0
2025-03-29 10:27:40.092,0.0
2025-03-29 10:27:40.293,0.0
2025-03-29 10:27:40.493,0.0
2025-03-29 10:27:40.693,0.0
2025-03-29 10:27:40.894,0.0
2025-03-29 10:27:41.094,0.0
2025-03-29 10:27:41.295,0.0
2025-03-29 10:27:41.495,0.0
2025-03-29 10:27:41.695,0.0
2025-03-29 10:27:41.896,0.0
2025-03-29 10:27:42.096,0.0
2025-03-29 10:27:42.296,0.0
2025-03-29 10:27:42.497,0.0
2025-03-29 10:27:42.697,0.0
2025-03-29 10:27:42.898,0.0
2025-03-29 10:27:43.098,0.0
2025-03-29 10:27:43.298,0.0
2025-03-29 10:27:43.499,0.0
2025-03-29 10:27:43.699,0.0
2025-03-29 10:27:43.900,0.0
2025-03-29 10:27:44.100,0.0
2025-03-29 10:27:44.300,0.0
2025-03-29 10:27:44.501,0.0
2025-03-29 10:27:44.701,0.0
2025-03-29 10:27:44.901,0.0
2025-03-29 10:27:45.102,0.0
2025-03-29 10:27:45.302,0.0
2025-03-29 10:27:45.503,0.0
2025-03-29 10:27:45.703,0.0
2025-03-29 10:27:45.903,0.0
2025-03-29 10:27:46.104,0.0
2025-03-29 10:27:46.304,0.0
2025-03-29 10:27:46.505,0.0
2025-03-29 10:27:46.705,0.0
2025-03-29 10:27:46.905,0.0
2025-03-29 10:27:47.106,2.4
2025-03-29 10:27:47.306,0.0
2025-03-29 10:27:47.506,0.0
2025-03-29 10:27:47.707,0.0
2025-03-29 10:27:47.907,0.0
2025-03-29 10:27:48.108,0.0
2025-03-29 10:27:48.308,0.0
2025-03-29 10:27:48.508,0.0
2025-03-29 10:27:48.709,0.0
2025-03-29 10:27:48.909,0.0
2025-03-29 10:27:49.109,0.0
2025-03-29 10:27:49.310,0.0
2025-03-29 10:27:49.510,0.0
2025-03-29 10:27:49.711,0.0
2025-03-29 10:27:49.911,0.0
2025-03-29 10:27:50.111,0.0
2025-03-29 10:27:50.312,0.0
2025-03-29 10:27:50.512,0.0
2025-03-29 10:27:50.712,0.0
2025-03-29 10:27:50.913,0.0
2025-03-29 10:27:51.113,0.0
2025-03-29 10:27:51.314,0.0
2025-03-29 10:27:51.514,0.0
2025-03-29 10:27:51.714,0.0
2025-03-29 10:27:51.915,0.0
2025-03-29 10:27:52.115,0.0
2025-03-29 10:27:52.315,0.0
2025-03-29 10:27:52.516,0.0
2025-03-29 10:27:52.716,0.0
2025-03-29 10:27:52.917,0.0
2025-03-29 10:27:53.117,0.0
2025-03-29 10:27:53.317,0.0
2025-03-29 10:27:53.518,0.0
2025-03-29 10:27:53.718,0.0
2025-03-29 10:27:53.918,0.0
2025-03-29 10:27:54.119,0.0
2025-03-29 10:27:54.319,0.0
2025-03-29 10:27:54.520,0.0
2025-03-29 10:27:54.720,0.0
