timestamp,util
-80.0,
-79.8,
-79.599,
-79.399,
-79.199,
-78.998,
-78.798,
-78.597,
-78.397,
-78.197,
-77.996,
-77.796,
-77.595,
-77.395,
-77.194,
-76.993,
-76.793,
-76.592,
-76.392,
-76.191,
-75.991,
-75.79,
-75.59,
-75.389,
-75.189,
-74.988,
-74.788,
-74.587,
-74.387,
-74.187,7.426666666666666
-73.986,7.426666666666666
-73.786,7.426666666666666
-73.586,7.426666666666666
-73.385,7.426666666666666
-73.185,7.426666666666666
-72.985,7.426666666666666
-72.785,7.506666666666666
-72.584,7.506666666666666
-72.384,7.506666666666666
-72.184,7.506666666666666
-71.983,7.506666666666666
-71.783,7.423333333333333
-71.583,7.423333333333333
-71.382,6.6899999999999995
-71.182,6.093333333333333
-70.981,5.836666666666667
-70.781,5.666666666666667
-70.58,3.53
-70.38,3.4466666666666663
-70.18,2.96
-69.979,2.4333333333333327
-69.779,2.27
-69.578,1.6733333333333327
-69.378,1.2566666666666664
-69.178,0.8299999999999995
-68.977,0.6633333333333328
-68.777,0.4133333333333329
-68.577,0.4133333333333329
-68.376,0.4133333333333329
-68.176,0.4133333333333329
-67.975,0.4133333333333329
-67.775,0.4133333333333329
-67.575,0.4133333333333329
-67.374,0.4133333333333329
-67.174,0.4133333333333329
-66.974,0.4133333333333329
-66.773,0.33333333333333287
-66.57300000000001,0.33333333333333287
-66.372,0.33333333333333287
-66.172,0.33333333333333287
-65.972,0.33333333333333287
-65.771,0.33333333333333287
-65.571,0.33333333333333287
-65.371,0.33333333333333287
-65.17,0.33333333333333287
-64.97,0.33333333333333287
-64.769,0.33333333333333287
-64.569,0.33333333333333287
-64.369,0.33333333333333287
-64.168,0.33333333333333287
-63.968,0.33333333333333287
-63.766999999999996,0.33333333333333287
-63.567,0.33333333333333287
-63.367000000000004,0.33333333333333287
-63.166,0.33333333333333287
-62.966,0.0
-62.766,0.07999999999999953
-62.565,0.07999999999999953
-62.364999999999995,0.07999999999999953
-62.164,0.07999999999999953
-61.964,0.07999999999999953
-61.763999999999996,0.07999999999999953
-61.563,0.07999999999999953
-61.363,0.07999999999999953
-61.163,0.07999999999999953
-60.962,0.07999999999999953
-60.762,0.07999999999999953
-60.561,0.07999999999999953
-60.361000000000004,0.07999999999999953
-60.161,0.07999999999999953
-59.96,0.07999999999999953
-59.760000000000005,0.07999999999999953
-59.559,0.07999999999999953
-59.359,0.07999999999999953
-59.159,0.07999999999999953
-58.958,0.07999999999999953
-58.757999999999996,0.07999999999999953
-58.558,0.07999999999999953
-58.357,0.07999999999999953
-58.157,0.07999999999999953
-57.956,0.07999999999999953
-57.756,0.07999999999999953
-57.556,0.07999999999999953
-57.355000000000004,0.07999999999999953
-57.155,0.07999999999999953
-56.955,0.07999999999999953
-56.754000000000005,0.0
-56.554,0.0
-56.353,0.0
-56.153,0.0
-55.953,0.0
-55.751999999999995,0.0
-55.552,0.0
-55.351,0.0
-55.150999999999996,0.0
-54.951,0.0
-54.75,0.0
-54.55,0.0
-54.35,0.0
-54.149,0.0
-53.949,0.0
-53.748000000000005,0.0
-53.548,0.0
-53.348,0.0
-53.147,0.0
-52.947,0.0
-52.747,0.0
-52.546,0.24999999999999953
-52.345,0.24999999999999953
-52.144999999999996,0.24999999999999953
-51.945,0.24999999999999953
-51.744,0.24999999999999953
-51.544,0.24999999999999953
-51.343,0.24999999999999953
-51.143,0.24999999999999953
-50.943,0.24999999999999953
-50.742000000000004,0.24999999999999953
-50.542,0.24999999999999953
-50.342,0.24999999999999953
-50.141,0.24999999999999953
-49.941,0.24999999999999953
-49.739999999999995,0.24999999999999953
-49.54,0.24999999999999953
-49.34,0.24999999999999953
-49.138999999999996,0.24999999999999953
-48.939,0.24999999999999953
-48.739000000000004,0.24999999999999953
-48.538,0.24999999999999953
-48.338,0.24999999999999953
-48.137,0.24999999999999953
-47.937,0.24999999999999953
-47.737,0.24999999999999953
-47.536,0.24999999999999953
-47.336,0.24999999999999953
-47.136,0.24999999999999953
-46.935,0.24999999999999953
-46.735,0.24999999999999953
-46.534,0.0
-46.334,0.0
-46.134,0.0
-45.933,0.0
-45.733,0.0
-45.532,0.0
-45.332,0.0
-45.132,0.0
-44.931,0.0
-44.731,0.0
-44.531,0.0
-44.33,0.0
-44.13,0.0
-43.929,0.0
-43.729,0.0
-43.528,0.0
-43.328,0.0
-43.128,0.0
-42.927,0.0
-42.727,0.0
-42.527,0.0
-42.326,0.0
-42.126,0.0
-41.925,0.0
-41.725,0.0
-41.525,0.0
-41.324,0.0
-41.124,0.0
-40.923,0.0
-40.723,0.0
-40.523,0.0
-40.322,0.0
-40.122,0.0
-39.921,0.0
-39.721,0.0
-39.521,0.0
-39.32,0.0
-39.12,0.0
-38.919,0.0
-38.719,0.0
-38.519,0.0
-38.318,0.0
-38.118,0.0
-37.917,0.0
-37.717,0.0
-37.516,0.0
-37.316,0.0
-37.115,0.0
-36.915,0.0
-36.715,0.0
-36.514,0.0
-36.314,0.0
-36.113,0.16333333333333286
-35.913,0.16333333333333286
-35.713,0.16333333333333286
-35.512,0.16333333333333286
-35.312,0.16333333333333286
-35.112,0.16333333333333286
-34.911,0.16333333333333286
-34.711,0.16333333333333286
-34.51,0.16333333333333286
-34.31,0.16333333333333286
-34.11,0.16333333333333286
-33.909,0.16333333333333286
-33.709,0.16333333333333286
-33.508,0.16333333333333286
-33.308,0.16333333333333286
-33.108,0.16333333333333286
-32.907,0.16333333333333286
-32.707,0.16333333333333286
-32.506,0.16333333333333286
-32.306,0.16333333333333286
-32.106,0.16333333333333286
-31.905,0.16333333333333286
-31.705,0.16333333333333286
-31.505000000000003,0.16333333333333286
-31.304000000000002,0.16333333333333286
-31.104,0.16333333333333286
-30.903,0.16333333333333286
-30.703000000000003,0.16333333333333286
-30.503,0.16333333333333286
-30.302,0.16333333333333286
-30.101999999999997,0.0
-29.902,0.0
-29.701,0.0
-29.500999999999998,0.0
-29.299999999999997,0.0
-29.1,0.0
-28.9,0.0
-28.698999999999998,0.0
-28.499000000000002,0.0
-28.298000000000002,0.0
-28.098,0.0
-27.898000000000003,0.0
-27.697000000000003,0.0
-27.497,0.0
-27.296999999999997,0.0
-27.095999999999997,0.0
-26.896,0.0
-26.695,0.0
-26.494999999999997,0.0
-26.295,0.0
-26.094,0.0
-25.894,0.0
-25.692999999999998,0.0
-25.493000000000002,0.0
-25.293,0.0
-25.092,0.07999999999999953
-24.892000000000003,0.07999999999999953
-24.692,0.07999999999999953
-24.491,0.07999999999999953
-24.290999999999997,0.07999999999999953
-24.090000000000003,0.07999999999999953
-23.89,0.07999999999999953
-23.689999999999998,0.07999999999999953
-23.488999999999997,0.07999999999999953
-23.289,0.07999999999999953
-23.089,0.07999999999999953
-22.887999999999998,0.07999999999999953
-22.688000000000002,0.07999999999999953
-22.487000000000002,0.07999999999999953
-22.287,0.07999999999999953
-22.087000000000003,0.07999999999999953
-21.886000000000003,0.07999999999999953
-21.686,0.07999999999999953
-21.485999999999997,0.07999999999999953
-21.284999999999997,0.07999999999999953
-21.085,0.07999999999999953
-20.884,0.07999999999999953
-20.683999999999997,0.07999999999999953
-20.484,0.07999999999999953
-20.283,0.07999999999999953
-20.083,0.07999999999999953
-19.883000000000003,0.07999999999999953
-19.682000000000002,0.07999999999999953
-19.482,0.07999999999999953
-19.281,0.07999999999999953
-19.081000000000003,0.0
-18.881,0.0
-18.68,0.0
-18.479999999999997,0.0
-18.28,0.0
-18.079,0.0
